line_item_name,line_item_description,canonical_vendor_name
Storage,General Block Blob LRS Data Stored,Microsoft Azure
Storage,Files LRS Data Stored,Microsoft Azure
Storage General Block Blob,LRS Data Stored,Microsoft Azure
Storage,General Block Blob Read Operations,Microsoft Azure
Storage General Block Blob,Read Operations,Microsoft Azure
Storage,General Block Blob Write Operations,Microsoft Azure
Storage,Premium Page Blob LRS Snapshots US East,Microsoft Azure
Storage,Premium SSD Managed Disks LRS Snapshots US East,Microsoft Azure
Storage,Premium SSD Managed Disks P30 Disks US East,Microsoft Azure
Storage,Premium SSD Managed Disks P10 Disks US East,Microsoft Azure
Storage Premium SSD Managed Disks,P10 Disks,Microsoft Azure
Storage Premium SSD Managed Disks,P30 Disks,Microsoft Azure
Storage Standard HDD Managed Disks,Disk Operations,Microsoft Azure
Storage,Standard HDD Managed Disks LRS Snapshots US East,Microsoft Azure
Storage,Standard Page Blob Disk Read Operations,Microsoft Azure
Storage Standard Page Blob,LRS Data Stored,Microsoft Azure
Storage,Standard SSD Managed Disks E10 Disks US East,Microsoft Azure
Storage,Tables Batch Write Operation,Microsoft Azure
Storage Tables,LRS Data Stored,Microsoft Azure
Storage,Tables Read Operations,Microsoft Azure
Virtual Machines BS Series Windows,B4ms,Microsoft Azure
Virtual Network,IP Addresses Dynamic Public IP,Microsoft Azure
VPN Gateway,Basic Gateway,Microsoft Azure
Storage charge (60 GB),,mLab
Atlas Data Storage,"11,880 GB hours @ $0.000182 / GB hour",Mongo DB
Atlas Data Storage,"133,920 GB hours @ $0.000182 / GB hour",Mongo DB
Atlas Data Transfer,60.891 GB @ $0.010000 / GB,Mongo DB
Atlas Data Transfer,5.397 GB @ $0.020000 / GB,Mongo DB
Atlas Data Transfer,133.429 GB @ $0.020000 / GB,Mongo DB
Atlas Data Transfer,0.247 GB @ $0.090000 / GB,Mongo DB
Atlas Developer,,Mongo DB
Atlas Instances,9 server hours @ $0.026000 / server hour,Mongo DB
Atlas Instances,"2,232 server hours @ $0.067000 / server hour",Mongo DB
Snapshot Backup,16.386 GB days @ $0.004603 / GB day,Mongo DB
Snapshot Backup,"1,144.495 GB days @ $0.004603 / GB day",Mongo DB
Travel and other costs as specified in attachment for 2018 and up to Feb 2019,,Open Ocean UK
Oracle Apiary Cloud Service,"Usage Billing - B88650 : Oracle Apiary Cloud Service - Standard - User Per Month : 01-Apr-2020 - 30-Apr-2020, Acc. Name : cacct-a01394f26f3647f8880b94f29769ceda",Oracle
Task Order No. 3 - Actuarial Ad Hoc,Accredited Actuary,Perr&Knight
Task Order No. 3 - Actuarial,Accredited Actuary,Perr&Knight
Monthly Premium_Loss Reporting,Accredited Actuary,Perr&Knight
Task Order No. 3 - Actuarial Ad Hoc,Actuarial Consultant,Perr&Knight
Monthly Premium_Loss Reporting,Non-Accredited Actuary,Perr&Knight
Task Order No. 3,Principal & Consulting Actuary,Perr&Knight
Verifly Artisan Contract,Product Design Consultant,Perr&Knight
Task Order No. 3 - Product Design Ad Hoc,Product Design Consultant,Perr&Knight
Product Design Director,Product Design Director,Perr&Knight
Task Order No. 3 - Product Design Ad Hoc,Product Design Director,Perr&Knight
Verifly Artisan Contract,Product Design Director,Perr&Knight
Task Order No. 3 - Product Design Ad Hoc,Product Design Senior Consultant,Perr&Knight
Verifly Artisan Contract,Product Design Senior Consultant,Perr&Knight
Task Order No. 3 - Product Design Ad Hoc,Travel Expenses,Perr&Knight
Pingdom Advanced - Monthly,,Pingdom
Pingdom Standard,,Pingdom
Marketing Services,Content Project (Payment 3 of 3),Power Digital Marketing
*Marketing Services*,Refer to the contract for a complete breakdown of services,Power Digital Marketing
Marketing Services,Refer to the contract for a complete breakdown of services - November,Power Digital Marketing
Helper,Furniture Assembly,Q Services New York
1,Verifly_CPC - SmallBusinessInsurance: SureHits Marketplaces - Traffic Purchased (Clicks) : Verifly Bus Ins : 1096 clicks: 01-JUN-2019 to 30-JUN-2019,QuinStreet
Consulting,"Brand Development, Naming (5 of 5)",Red Antler
Consulting,Brand Scope Expansion (initial deposit invoice),Red Antler
Consulting,Content Production (2 of 2),Red Antler
Consulting,Launch Campaign & Digital Development (initial deposit invoice),Red Antler
Reply. 3000 contacts,,Reply
Fee for permanent placement,Role: Copywriter,Salt Staffing
Fee for permanent placement,Role: Strategic Partnerships Manager,Salt Staffing
Business Tier Subscription,"Service fee of $11,600.00 for the service term",Segment
Personas Advanced,"Service fee of $10,800.00 for the service term",Segment
GURU,,Semrush Competitive Intelligence
Contact List Storage,Contact list database usage for SendGrid Marketing Campaigns - $10 per 10k contacts,SendGrid
Email Activity History - Pro 100K: 30 Days,30 day email activity history and API access,SendGrid
Pro 100K,"Pro 100K includes 100,000 email credits per month, $0.00085 per email thereafte",SendGrid
Pro 100K,"Pro 100K includes 100,000 email credits per month, $0.00085 per email thereafter.",SendGrid
Pro 100k,"Pro 100K includes 100,000 email credits per month, $0.001 per email thereafter.",SendGrid
Pro 100k,"Pro 100K includes 100,000 email credits per month, $0.001 per email thereafter",SendGrid
The Best Team Wins,,Simon & Schuster
Plus plan,Refund for users removed since date of last payment,Slack
25 active users,Plus plan,Slack
Plus plan,active users,Slack
Renewal,"Plan: Plus, billed monthly for 27 active members Plan term: 6/2/20 - 7/2/20",Slack
Article,Test Article for Hiring Process -- Professional Liability Insurance,Smart Target Content & SEO
Capacity - Upfront Purchase - Service through 11/25/2020 *,,Snowflake
"Staples Carder Mesh Back Fabric Computer and Desk Chair, Black (24115-CC)","Staples Carder Mesh Back Fabric Computer and Desk Chair, Black (24115-CC)",Staples
1 Gbps-Shared,Internet Access : New York - Chinatown / LES - Stealth Fiber 161 Bowery; Fl 2 206.252.208.100/30,Stealth Communications
"20QD000BUS: Lenovo ThinkPad X1 Carbon (7th Gen) 20QD - Ultrabook - Core i5 8265U / 1.6 GHz - Win 10 Pro 64-bit - 8 GB RAM - 256 GB SSD TCG Opal Encryption 2, NVMe - 14"" IPS 1920 x 1080 (Full HD) - UHD Graphics 620 - Wi-Fi, Bluetooth - black paint - kbd: US",,STI Products
"20QD000BUS: Lenovo ThinkPad X1 Carbon (7th Gen) 20QD - Ultrabook - Core i5 8265U / 1.6 GHz - Win 10 Pro 64-bit - 8 GB RAM - 256 GB SSD TCG Opal Encryption 2, NVMe - 14"" IPS 1920 x 1080 (Full HD) - UHD Graphics 620 - Wi-Fi, Bluetooth - black paint - kbd: US",LENOVO THINKPAD X1 CARBON,STI Products
"27MU88-W: LG ELECRONICS USA : LCD Display - 16 9 UHD 4K IPS - 27 Inch - 3840 x 2160 - 300nits - 1,000:1 - 5 Ms - 0.1554 x 0.1554 Mm",,STI Products
Acer SB220Q: Acer SB220Q bi 21.5 inch Full HD,,STI Products
"ankerUSB: Anker USB C Hub Adapter, 5-in-1 USB C Adapter",,STI Products
BSENTS001a: Barracuda Sentinel for Office 365 - subscription license (1 year): Billed Monthly,,STI Products
CRA-1yr-PLM: Cyber Risk Aware 50 Users - 1-Year Subscription - Platinum Package,,STI Products
Logitech: Logitech MK270 Wireless Keyboard and Mouse Combo,,STI Products
Agreement Cybersecurity Program Implementation & Operations - Part 1,Fixed cost monthly for resources as specified in deliverables section (Billed Monthly for 6 Months),STIGroup
Agreement Billable Expenses: Support T&M Computer Asset,Support T&M Computer Asset,STIGroup
Billable Expenses,Postage,STIGroup
Consultant,Penelope Subotin,STIGroup
Consultant,Jonathan Kobrick,STIGroup
Consultant,Aziz Yacini,STIGroup
Billable Services,Consultant,STIGroup
Agreement Billable Time: Support T&M,Consultant,STIGroup
Consultant,Ajoykumar Rajasekaran,STIGroup
Consultant,Michael Diaz,STIGroup
Engineer,Candice Parisi,STIGroup
Engineer,Eric Lester,STIGroup
Engineer,Nihir Jariwala,STIGroup
Engineer,Michael Simmons,STIGroup
Non-Billable Services,Consultant,STIGroup
Agreement Non-Billable Time: Support T&M,Engineer,STIGroup
Agreement NYDFS Cybersecurity Program Implementation & Operations - Part 1 Fixed cost monthly for resources as specified in deliverables section (Billed Monthly for 6 Months),Fixed cost monthly for resources as specified in deliverables section (Billed Monthly for 6 Months),STIGroup
Stitch: Standard Plan (Monthly),10 Rounded Million Rows,Stitch
General Cleaning,Monday - Friday,Summit Facility Solutions
[Calendly] Corporate Meeting Virtual Tour with Han Dang,,Sweet Farm Foundation
Pop Secret Movie Theater â€¦,,Target
"Scotch 12"" x 60' Cushion",,Target
Scotch Heavy Duty Shippiâ€¦,,Target
Skittles Original Theater Bâ€¦,,Target
Sour Patch Kids Soft & Ch...,,Target
Sour Patch Watermelon Gu...,,Target
Two TechNY Daily Job Postings - three month duration with unlimited free renewal upon request,,TechNY Daily
Conference Sponsorship,"Agency Nation Elevate 2020 Conference; May 31 - June 2, 2020",TrustedChoice.com
Domain Privacy Registration Fees via $261.70,,Waltz Media Group
IP/Domain Acquisition Thimble.com Commission Fee,,Waltz Media Group
"Business Hosting (Year, USD) (at $432.00 / year), from May 13th 2019 to May 13th 2020",,Webflow
Expenses,Buzzy P&C and surplus line Tennessee renewal $65 for P&C renewal $125 for Surplus line renewal Total $190,Westmont Associates
Filing Fees,"Verifly agency entity renewals in the following states with the accompanying state fees: Connecticut ($165), Kentucky ($5), Louisiana ($60), South Carolina ($45), and Wisconsin ($75).",Westmont Associates
Filing Fees,Vertafore,Westmont Associates
Filing Fees,Monthly UPS shipments(s).,Westmont Associates
Filing Fees,Verifly Minnesota entity renewal.  $205 state fee,Westmont Associates
Expenses,"J. Smith License copies South Dakota, Wyoming an IN charge $5.50 to obtain license copies $1.29 to pull PDB $5.50 x 3= 16.5 16.5+1.29= $17.79",Westmont Associates
Expenses,J.Smith Mississippi Licnese copy $25.00 State Fee + $7.20 Sircon Processing Fee Total= $32.20,Westmont Associates
Filing Fees,Add T. OConnor as DP in California. $32 state fee.,Westmont Associates
Filing Fees,Submit DBA name registration to New York Secretary of State. $1975 state fee,Westmont Associates
Filing Fees,Verifly entity renewals in Arkansas ($40 state fee) and Ohio ($30 state fee). $70 total,Westmont Associates
Filing Fees,"T. O'Connor renewals in Alabama ($75 state fee), Nebraska ($55) and South Dakota ($85 state fee). $215 total",Westmont Associates
EX Verifly agency Hawaii renewal. $150 state fee,Filing Fees,Westmont Associates
Filing Fees,"Verifly entity renewals in the following states with the accompanying state fees: Arizona ($125), Indiana ($95), Kansas ($55), Maryland ($74), Nebraska ($55), New Mexico ($125), North Carolina ($139), Tennessee ($65), Texas P&C ($55), and Texas Personal Liens ($55). Total = $843",Westmont Associates
Filing Fees,West Virginia Secretary of State DBA filing. $25 state fee.,Westmont Associates
Filing Fees,Secretary of State DBA Name Registration in South Dakota. $10 state fee,Westmont Associates
Filing Fees,Secretary of State DBA Name Registration in District of Columbia. $105 state fee,Westmont Associates
Filing Fees,Secretary of State DBA Name Registration in Ohio. $139 state fee,Westmont Associates
Filing Fees,Mississippi Secretary of State DBA Registration. $27.59 state fee.,Westmont Associates
Filing Fees,Submit Secretary of State DBA Additions to Utah ($22 state fee) and Tennessee ($20.46 state fee). Total = 42.26,Westmont Associates
Filing Fees,Monthly expenses. Please See Attached.,Westmont Associates
Professional Services,BRH,Westmont Associates
General,"Updated status charts. Followed up with California, Kansas and New York to verify F. Hughes' renewals.",Westmont Associates
General,Conducted search of potential new name by state,Westmont Associates
General,DJR,Westmont Associates
General,EB,Westmont Associates
Professional Services,JFO,Westmont Associates
KGL,Submit F Hughes DP Termination in Kentucky,Westmont Associates
LM,COI signing correspondence,Westmont Associates
General,New York Cyber filing instructions,Westmont Associates
General,T. O'Connor New York Cyber filing requirements correspondence,Westmont Associates
LM,DRLP correspondence,Westmont Associates
Agent,Work with J. Smith on Designated Producer onboarding.,Westmont Associates
General,Officer resolution correspondence,Westmont Associates
General,Producer onboarding correspondence,Westmont Associates
General,Entity name search Department of Insurance and Secretary of State,Westmont Associates
General,Contact information correspondence and Secretary of State question,Westmont Associates
General,Background question guidance for new DP,Westmont Associates
General,Referral call and correspondence,Westmont Associates
LM,J. Smith DRLP correspondence regarding affirmative background questions. State correspondence regarding warehouse uploads.,Westmont Associates
LM,DRLP change correspondence,Westmont Associates
SR,Review correspondence from D. Bixler re: referral agreement; conference call with clients; review and revise customer availability section of website and du with D. Bixler re: same.,Westmont Associates
General,Review proposed referral program and follow-up with L. Marro re: potential issues and state requirements; research earlier draft agreements; pull final versions from folder and forward to clients.,Westmont Associates
SR,Review questions and proposed revisions to producer agreement; respond to same and draft revised language; follow-up with R. Cera.,Westmont Associates
Flat Fee,"Verifly entity renewal in the following states: Alaska, California, Colorado, District of Columbia, Idaho, Illinois, New Hampshire, New Jersey, Oregon, Pennsylvania, South Dakota, Utah, West Virginia, and Washington. $50 per entity renewal x 14 = $700",Westmont Associates
Flat Fee,Monthly flat fee for use of Buzzy licenses,Westmont Associates
Flat Fee,Processed 27 license applications for J. Smith at $65.00 per.,Westmont Associates
Flat Fee,"Verifly entity renewals in the following states: Arizona, Indiana, Kansas, Maryland, Nebraska, New Mexico, North Carolina, Tennessee, Texas P&C, and Texas Personal Lines. $55 per agency renewal x 10 = $550",Westmont Associates
Flat Fee,A&A,Westmont Associates
professional services rendered,Book-keeping services for the quarter ended 30th September 2019.  Completion and online filing of your VAT returns for the quarter ended 30th September 2019.,Wilson Stevens
Book-keeping services,Completion and online filing of your VAT returns for the quarter ended 30th June 2019.,Wilson Stevens
Service address charge x4,Service address charge x4,Wilson Stevens
Disbursement Fees,Base filing fee to USDHS,Wolfsdorf Rosenthal
Disbursement Fees,Premium processing fee to USDHS,Wolfsdorf Rosenthal
Global Immigration - Canada,"Advice, drafting of letter, answering questions related to Canadian visa application, and prep call with Suhoo.",Wolfsdorf Rosenthal
B-1/2 Application at U.S. Consulate,Legal fee,Wolfsdorf Rosenthal
Legal fee,Soo Ho SONG O-1B Consular Notification,Wolfsdorf Rosenthal
Workable Annual Plan - Platform fee,,Workable
WPBakery Page Builder (Regular License) One year of premium class support and free updates.,,WPBakery Page Builder
Mark Android,1. smb Android 2.2.0,Xiamen ZhiZhi Tech
Mark Android,0 1. smb Android 2.2.0,Xiamen ZhiZhi Tech
Mark Android,1. Drone Android Segment Integration 2. New Insurance Products for Android,Xiamen ZhiZhi Tech
Brian API,1. policy modification project,Xiamen ZhiZhi Tech
API,1. Form/PDF Engine 2. Apple Pay API support 3. Stripe Update,Xiamen ZhiZhi Tech
Brian API,1. Form/PDF Engine 2. Open API development,Xiamen ZhiZhi Tech
API,1. Broker Payment Update 2. ElasticSearch Changes 3. Persistent Webapp,Xiamen ZhiZhi Tech
Emily API,broker payment,Xiamen ZhiZhi Tech
API,1. Arch/Infrastructure 2. Open API Development 3. Security Improvement 4. Form/PDF Engine,Xiamen ZhiZhi Tech
Gary API,1. smb arch design  2. webapp cloudfront issue,Xiamen ZhiZhi Tech
Gary API,1. Arch/Infrastructure 2. Open API Development 3. Security Improvement 4. Form/PDF Engine,Xiamen ZhiZhi Tech
Matthew API,1. smb api  2. Policy Modification,Xiamen ZhiZhi Tech
Matthew Java,1. smb api 2. Policy Modification,Xiamen ZhiZhi Tech
Matthew API,1. Database Maintenance 2. Database Performance Tuning 3. Quick Wins,Xiamen ZhiZhi Tech
Olivia API,api workload,Xiamen ZhiZhi Tech
Olivia API,1. Quick Wins 2. Form Engine,Xiamen ZhiZhi Tech
API,1. Customer Referral (API changes) 2. KY API Changes,Xiamen ZhiZhi Tech
Winnie API,1. new states project (ND/KY),Xiamen ZhiZhi Tech
Winnie API,broker payment project,Xiamen ZhiZhi Tech
Isaac Arch,1. Weekly Report  2. General Stuffs 3. Arch,Xiamen ZhiZhi Tech
Mike Data,1. snowflake / looker / FiveTran 2. looker and data scripts,Xiamen ZhiZhi Tech
Tab iOS,1. smb iOS 2.4.x,Xiamen ZhiZhi Tech
Tab iOS,1. smb iOS 2.2.0,Xiamen ZhiZhi Tech
4 Tab iOS,1. smb iOS 2.2.0,Xiamen ZhiZhi Tech
4 Tab iOS,1. smb iOS 2.4.x,Xiamen ZhiZhi Tech
Tab iOS,1. Drone iOS Segment  2. New Insurance Products for iOS,Xiamen ZhiZhi Tech
Misc,Rent (per seat x 12),Xiamen ZhiZhi Tech
Misc,Richmond Hotel x 2 (johnny/isaac),Xiamen ZhiZhi Tech
Misc,hotel -> nyc jfk shuttle,Xiamen ZhiZhi Tech
Misc,NYC Bowery 50 Hotel destination fee x 2 (johnny/ isaac),Xiamen ZhiZhi Tech
Misc,xiamen annual party + dinner,Xiamen ZhiZhi Tech
Misc,nyc jfk -> hotel shuttle,Xiamen ZhiZhi Tech
Misc,VISA interview fee (Isaac/Johnny - $160 x 2),Xiamen ZhiZhi Tech
Misc,Johnnyâ€™s trip for visa interview (round-trip flight and one night hotel),Xiamen ZhiZhi Tech
Misc,"Macbook (John, Olivia)",Xiamen ZhiZhi Tech
Misc,"LCD (John, Olivia)",Xiamen ZhiZhi Tech
Misc,semi-annual prize (Winnie),Xiamen ZhiZhi Tech
Misc,LCD ($300) x 8,Xiamen ZhiZhi Tech
18 Misc,thimble launch celebration activity,Xiamen ZhiZhi Tech
18 Misc,Macbook (Fred /Isaac),Xiamen ZhiZhi Tech
8 Misc,LCD (Fred),Xiamen ZhiZhi Tech
PM,1. Appsflyer Integration 2. AI Portal,Xiamen ZhiZhi Tech
Maggie PM,1. Segment Integration  2. Iterable Integration,Xiamen ZhiZhi Tech
PM,1. Project Management 2. Customer Referral Testing,Xiamen ZhiZhi Tech
Tina PM,1. Project Management 2. Testing for widget/app (2.2.0),Xiamen ZhiZhi Tech
Tina PM,1. Project Management  2. Testing for widget/app (2.4.x),Xiamen ZhiZhi Tech
Carter Web,1. Web app 2.0 mobile version,Xiamen ZhiZhi Tech
Web,1. Broker Portal web update 2. Wholesaler Broker widget,Xiamen ZhiZhi Tech
Carter Web,1. Broker Purchase Project 2. Quick Wins,Xiamen ZhiZhi Tech
Web,1. Thimble Monthly Webapp 2. Customer Referral Webapp 3. Purchase Confirmation Screen 4. Congrats Screen,Xiamen ZhiZhi Tech
Fred Web,1. New Insurance Products 2. Event Coverage,Xiamen ZhiZhi Tech
Jesse Web,1 1. mobile version desktop app,Xiamen ZhiZhi Tech
Sam Web,1. Segment Integration Contractor 2. Iterable Integration,Xiamen ZhiZhi Tech
